geometry,original_line_id,type,censored,f_set,length,id,b_group
"LINESTRING Z (-42.74417200467817 -32.02380267633831 0, -41.6859780444289 -30.679694890200196 0)",558,fracture,0,1,1.7107,,-9999
"LINESTRING Z (-41.6859780444289 -30.679694890200196 0, -37.22063127981766 -25.007854396320614 0)",559,fracture,0,1,7.2187,,-9999
"LINESTRING Z (-37.22063127981766 -25.007854396320614 0, -36.64984695431655 -24.28284963827899 0)",560,fracture,0,1,0.9227,,-9999
"LINESTRING Z (-36.64984695431655 -24.28284963827899 0, -34.5839674186363 -21.65878933039638 0)",561,fracture,0,1,3.3397,,-9999
"LINESTRING Z (-34.5839674186363 -21.65878933039638 0, -33.39477146336169 -20.148284070706534 0)",562,fracture,0,1,1.9224,,-9999
"LINESTRING Z (-33.39477146336169 -20.148284070706534 0, -30.44259693519955 -16.398460391494986 0)",563,fracture,0,1,4.7725,,-9999
"LINESTRING Z (-30.44259693519955 -16.398460391494986 0, -30.227143120982873 -16.124793029820033 0, -30.204392549486595 -16.095895472816366 0, -30.15026187937476 -16.027139216497297 0)",564,fracture,0,1,0.4726,,-9999
"LINESTRING Z (-30.15026187937476 -16.027139216497297 0, -25.672961124657363 -10.340114879408748 0)",565,fracture,0,1,7.238,,-9999
"LINESTRING Z (-25.672961124657363 -10.340114879408748 0, -25.6721837886912 -10.33912751474422 0, -25.589420190730255 -10.234001988983422 0)",566,fracture,0,1,0.1351,,-9999
"LINESTRING Z (-25.589420190730255 -10.234001988983422 0, -24.574988357474364 -8.945480435463672 0)",567,fracture,0,1,1.6399,,-9999
"LINESTRING Z (-24.574988357474364 -8.945480435463672 0, -24.423537006211124 -8.753108386386671 0)",568,fracture,0,1,0.2448,,-9999
"LINESTRING Z (-24.423537006211124 -8.753108386386671 0, -23.746863133751557 -7.893603744690467 0)",569,fracture,0,1,1.0939,,-9999
"LINESTRING Z (-23.746863133751557 -7.893603744690467 0, -23.524284806523262 -7.610886895141752 0)",570,fracture,0,1,0.3598,,-9999
"LINESTRING Z (-23.524284806523262 -7.610886895141752 0, -23.345517468663637 -7.383818342730338 0)",571,fracture,0,1,0.289,,-9999
"LINESTRING Z (-23.345517468663637 -7.383818342730338 0, -23.211393783625528 -7.213455728561957 0)",572,fracture,0,1,0.2168,,-9999
"LINESTRING Z (-23.211393783625528 -7.213455728561957 0, -22.687284708591065 -6.547737424543738 0)",573,fracture,0,1,0.8473,,-9999
"LINESTRING Z (-22.687284708591065 -6.547737424543738 0, -22.27792780945055 -6.027776230175826 0)",574,fracture,0,1,0.6618,,-9999
"LINESTRING Z (-22.27792780945055 -6.027776230175826 0, -22.265259697237408 -6.011685315938004 0, -21.986791835388114 -5.65797811729485 0)",575,fracture,0,1,0.4706,,-9999
"LINESTRING Z (-21.986791835388114 -5.65797811729485 0, -21.03753070372415 -4.452235761850621 0)",576,fracture,0,1,1.5346,,-9999
"LINESTRING Z (-21.03753070372415 -4.452235761850621 0, -20.82408475351948 -4.181118769723612 0)",577,fracture,0,1,0.3451,,-9999
"LINESTRING Z (-20.82408475351948 -4.181118769723612 0, -19.94413587599448 -3.063416172549238 0)",578,fracture,0,1,1.4225,,-9999
"LINESTRING Z (-19.94413587599448 -3.063416172549238 0, -18.281643362292172 -0.9517341785060844 0)",579,fracture,0,1,2.6876,,-9999
"LINESTRING Z (-18.281643362292172 -0.9517341785060844 0, -17.295901940352092 0.3003450906256427 0)",580,fracture,0,1,1.5935,,-9999
"LINESTRING Z (-17.295901940352092 0.3003450906256427 0, -17.064238579016276 0.5946016630795684 0)",581,fracture,0,1,0.3745,,-9999
"LINESTRING Z (-17.064238579016276 0.5946016630795684 0, -16.928316923468397 0.7672480420890014 0)",582,fracture,0,1,0.2197,,-9999
"LINESTRING Z (-16.928316923468397 0.7672480420890014 0, -13.9656219915915 4.530434636869435 0)",583,fracture,0,1,4.7895,,-9999
"LINESTRING Z (-13.9656219915915 4.530434636869435 0, -11.742472142942887 7.3542581829955855 0)",584,fracture,0,1,3.5939,,-9999
"LINESTRING Z (-11.742472142942887 7.3542581829955855 0, -10.18278809501831 9.335353853053094 0)",585,fracture,0,1,2.5214,,-9999
"LINESTRING Z (-10.18278809501831 9.335353853053094 0, -9.55646533474186 10.130902996543561 0)",586,fracture,0,1,1.0125,,-9999
"LINESTRING Z (-9.55646533474186 10.130902996543561 0, -8.443860763114442 11.544122617703566 0)",587,fracture,0,1,1.7986,,-9999
"LINESTRING Z (-8.443860763114442 11.544122617703566 0, -6.812732845762876 13.615965603258912 0)",588,fracture,0,1,2.6369,,-9999
"LINESTRING Z (-6.812732845762876 13.615965603258912 0, -6.548195440937952 13.95197846943157 0)",589,fracture,0,1,0.4277,,-9999
"LINESTRING Z (-6.548195440937952 13.95197846943157 0, -4.211543036426751 16.919971869868313 0)",590,fracture,0,1,3.7774,,-9999
"LINESTRING Z (-4.211543036426751 16.919971869868313 0, -3.8552829453099227 17.372490009593474 0)",591,fracture,0,1,0.5759,,-9999
"LINESTRING Z (-3.8552829453099227 17.372490009593474 0, -3.539801977230317 17.773210899622274 0)",592,fracture,0,1,0.51,,-9999
"LINESTRING Z (-3.539801977230317 17.773210899622274 0, -3.11966587274795 18.306863736895565 0)",593,fracture,0,1,0.6792,,-9999
"LINESTRING Z (-3.11966587274795 18.306863736895565 0, -2.491184129168092 19.10515520020382 0)",594,fracture,0,1,1.016,,-9999
"LINESTRING Z (-2.491184129168092 19.10515520020382 0, -2.0772346502733656 19.63094984518474 0)",595,fracture,0,1,0.6692,,-9999
"LINESTRING Z (-2.0772346502733656 19.63094984518474 0, -1.8080252779829575 19.972896999477374 0)",596,fracture,0,1,0.4352,,-9999
"LINESTRING Z (-1.8080252779829575 19.972896999477374 0, -1.0894886784289612 20.885575274316732 0)",597,fracture,0,1,1.1616,,-9999
"LINESTRING Z (-1.0894886784289612 20.885575274316732 0, 2.650352324685226 25.635885330915666 0)",598,fracture,0,1,6.0458,,-9999
"LINESTRING Z (2.650352324685226 25.635885330915666 0, 2.6538872750127553 25.64037539080764 0, 2.991209810523317 26.068839229622963 0, 3.0169938348777885 26.10158984925857 0)",599,fracture,0,1,0.5927,,-9999
"LINESTRING Z (3.0169938348777885 26.10158984925857 0, 4.075725618790429 27.446380773838843 0)",600,fracture,0,1,1.7115,,-9999
"LINESTRING Z (4.075725618790429 27.446380773838843 0, 6.875729596046704 31.002918883507615 0)",601,fracture,0,1,4.5265,,-9999
"LINESTRING Z (6.875729596046704 31.002918883507615 0, 12.142839711793934 37.693151471260244 0)",602,fracture,0,1,8.5148,,-9999
"LINESTRING Z (12.142839711793934 37.693151471260244 0, 14.587948331766151 40.79890491298647 0)",603,fracture,0,1,3.9528,,-9999
"LINESTRING Z (14.587948331766151 40.79890491298647 0, 19.369360153451474 46.872208201115406 0)",604,fracture,0,1,7.7296,,-9999
"LINESTRING Z (19.369360153451474 46.872208201115406 0, 21.773926782459228 49.92646559602236 0)",605,fracture,0,1,3.8872,,-9999
"LINESTRING Z (21.773926782459228 49.92646559602236 0, 24.987444173786198 54.00824446532847 0)",606,fracture,0,1,5.195,,-9999
"LINESTRING Z (24.987444173786198 54.00824446532847 0, 25.847552879813488 55.10074626757286 0)",607,fracture,0,1,1.3904,,-9999
"LINESTRING Z (25.847552879813488 55.10074626757286 0, 31.891495808136142 62.77770441900593 0)",608,fracture,0,1,9.7706,,-9999
"LINESTRING Z (31.891495808136142 62.77770441900593 0, 32.09989125568836 63.04240631126081 0, 32.549441952675174 63.61342128089971 0, 32.56504908783754 63.63324531380772 0)",609,fracture,0,1,1.0889,,-9999
"LINESTRING Z (32.56504908783754 63.63324531380772 0, 32.86288995770103 64.01155992081924 0)",610,fracture,0,1,0.4815,,-9999
"LINESTRING Z (32.86288995770103 64.01155992081924 0, 33.526500945680716 64.854472212343 0)",611,fracture,0,1,1.0728,,-9999
"LINESTRING Z (33.526500945680716 64.854472212343 0, 35.21826542670416 67.00333517761626 0)",612,fracture,0,1,2.7349,,-9999
"LINESTRING Z (35.21826542670416 67.00333517761626 0, 35.792620508341194 67.73287547574316 0)",613,fracture,0,1,0.9285,,-9999
"LINESTRING Z (35.792620508341194 67.73287547574316 0, 36.35396564402499 68.44589066570475 0)",614,fracture,0,1,0.9075,,-9999
"LINESTRING Z (36.35396564402499 68.44589066570475 0, 36.709797432056355 68.897864778972 0)",615,fracture,0,1,0.5752,,-9999
"LINESTRING Z (36.709797432056355 68.897864778972 0, 37.42310506527308 69.80390127108399 0)",616,fracture,1,1,1.1531,,-9999
"LINESTRING Z (-44.34990629202108 -39.012155099787535 0, -42.75250063318159 -36.98314580251138 0)",617,fracture,1,1,2.5824,,-9999
"LINESTRING Z (-42.75250063318159 -36.98314580251138 0, -41.79446419095937 -35.76625713203398 0, -41.78830670858494 -35.758435957170605 0, -41.78444804653162 -35.75353472175936 0)",618,fracture,0,1,1.565,,-9999
"LINESTRING Z (-41.78444804653162 -35.75353472175936 0, -41.52467892219112 -35.4235784795766 0)",619,fracture,0,1,0.4199,,-9999
"LINESTRING Z (-41.52467892219112 -35.4235784795766 0, -40.44786469486046 -34.05581940935993 0)",620,fracture,0,1,1.7408,,-9999
"LINESTRING Z (-40.44786469486046 -34.05581940935993 0, -38.06607905551963 -31.030498208324307 0)",621,fracture,0,1,3.8504,,-9999
"LINESTRING Z (-38.06607905551963 -31.030498208324307 0, -33.98080027587122 -25.84141641184839 0)",622,fracture,0,1,6.6042,,-9999
"LINESTRING Z (-33.98080027587122 -25.84141641184839 0, -32.15179686914847 -23.5182338836944 0)",623,fracture,0,1,2.9568,,-9999
"LINESTRING Z (-32.15179686914847 -23.5182338836944 0, -31.135104247081433 -22.22684069798053 0)",624,fracture,0,1,1.6436,,-9999
"LINESTRING Z (-31.135104247081433 -22.22684069798053 0, -30.55880004417627 -21.494824644773725 0)",625,fracture,0,1,0.9317,,-9999
"LINESTRING Z (-30.55880004417627 -21.494824644773725 0, -25.352543482437667 -14.881887655776834 0)",626,fracture,0,1,8.4164,,-9999
"LINESTRING Z (-25.352543482437667 -14.881887655776834 0, -24.786201921428187 -14.162526054443234 0)",627,fracture,0,1,0.9155,,-9999
"LINESTRING Z (-24.786201921428187 -14.162526054443234 0, -24.12713165903091 -13.325381348862422 0)",628,fracture,0,1,1.0655,,-9999
"LINESTRING Z (-24.12713165903091 -13.325381348862422 0, -24.09609456917378 -13.285958335971467 0, -23.01334752970849 -11.910663464868184 0)",629,fracture,0,1,1.8005,,-9999
"LINESTRING Z (-23.01334752970849 -11.910663464868184 0, -22.124630410982554 -10.781823532090291 0)",630,fracture,0,1,1.4367,,-9999
"LINESTRING Z (-22.124630410982554 -10.781823532090291 0, -21.813646972439557 -10.386815360802695 0)",631,fracture,0,1,0.5027,,-9999
"LINESTRING Z (-21.813646972439557 -10.386815360802695 0, -21.61946427840725 -10.140166371310618 0)",632,fracture,0,1,0.3139,,-9999
"LINESTRING Z (-21.61946427840725 -10.140166371310618 0, -21.073961027671423 -9.447273391175898 0)",633,fracture,0,1,0.8819,,-9999
"LINESTRING Z (-21.073961027671423 -9.447273391175898 0, -20.055786100429515 -8.153997395691967 0)",634,fracture,0,1,1.646,,-9999
"LINESTRING Z (-20.055786100429515 -8.153997395691967 0, -19.76373872121357 -7.783041624754746 0)",635,fracture,0,1,0.4721,,-9999
"LINESTRING Z (-19.76373872121357 -7.783041624754746 0, -19.614339112876497 -7.593275679800248 0)",636,fracture,0,1,0.2415,,-9999
"LINESTRING Z (-19.614339112876497 -7.593275679800248 0, -19.443391096800394 -7.376139154679063 0)",637,fracture,0,1,0.2764,,-9999
"LINESTRING Z (-19.443391096800394 -7.376139154679063 0, -18.941465807017646 -6.738598481230407 0)",638,fracture,0,1,0.8114,,-9999
"LINESTRING Z (-18.941465807017646 -6.738598481230407 0, -16.238855099159323 -3.3057683652118697 0)",639,fracture,0,1,4.369,,-9999
"LINESTRING Z (-16.238855099159323 -3.3057683652118697 0, -15.768986794092786 -2.7089461652905213 0)",640,fracture,0,1,0.7596,,-9999
"LINESTRING Z (-15.768986794092786 -2.7089461652905213 0, -15.635072657506997 -2.538849717549961 0)",641,fracture,0,1,0.2165,,-9999
"LINESTRING Z (-15.635072657506997 -2.538849717549961 0, -15.630806283678131 -2.5334306105645044 0, -15.491645259223517 -2.3566696163396412 0)",642,fracture,0,1,0.2319,,-9999
"LINESTRING Z (-15.491645259223517 -2.3566696163396412 0, -15.383338615595562 -2.219099559753301 0)",643,fracture,0,1,0.1751,,-9999
"LINESTRING Z (-15.383338615595562 -2.219099559753301 0, -15.234010508136906 -2.02942443452657 0, -15.227208839788121 -2.0207850208370615 0, -15.225589505711094 -2.0187281582740035 0)",644,fracture,0,1,0.255,,-9999
"LINESTRING Z (-15.225589505711094 -2.0187281582740035 0, -14.632643452547269 -1.2655737870001178 0)",645,fracture,0,1,0.9586,,-9999
"LINESTRING Z (-14.632643452547269 -1.2655737870001178 0, -13.290165410628537 0.439628904231799 0)",646,fracture,0,1,2.1702,,-9999
"LINESTRING Z (-13.290165410628537 0.439628904231799 0, -12.15542922770878 1.8809598851001965 0)",647,fracture,0,1,1.8344,,-9999
"LINESTRING Z (-12.15542922770878 1.8809598851001965 0, -10.574050248795395 3.8896122477463813 0)",648,fracture,0,1,2.5565,,-9999
"LINESTRING Z (-10.574050248795395 3.8896122477463813 0, -9.22105394342422 5.608175136006593 0)",649,fracture,0,1,2.1872,,-9999
"LINESTRING Z (-9.22105394342422 5.608175136006593 0, -7.265724372559006 8.091815942316748 0, -7.144977108505837 8.245187955260867 0, -7.139594205715217 8.252025266590062 0)",650,fracture,0,1,3.3649,,-9999
"LINESTRING Z (-7.139594205715217 8.252025266590062 0, -0.8348494588877924 16.26025137839655 0)",651,fracture,0,1,10.1922,,-9999
"LINESTRING Z (-0.8348494588877924 16.26025137839655 0, -0.7346988937962636 16.38746166250547 0)",652,fracture,0,1,0.1619,,-9999
"LINESTRING Z (-0.7346988937962636 16.38746166250547 0, -0.392814623911781 16.821719772428562 0)",653,fracture,0,1,0.5527,,-9999
"LINESTRING Z (-0.392814623911781 16.821719772428562 0, -0.300234915693682 16.93931362698527 0)",654,fracture,0,1,0.1497,,-9999
"LINESTRING Z (-0.300234915693682 16.93931362698527 0, -0.2226497974964627 17.03786149757864 0)",655,fracture,0,1,0.1254,,-9999
"LINESTRING Z (-0.2226497974964627 17.03786149757864 0, 3.696900012656248 22.016435951681004 0)",656,fracture,0,1,6.3363,,-9999
"LINESTRING Z (3.696900012656248 22.016435951681004 0, 4.958409102822859 23.618792659498094 0)",657,fracture,0,1,2.0394,,-9999
"LINESTRING Z (4.958409102822859 23.618792659498094 0, 5.55831252807636 24.380784217854952 0)",658,fracture,0,1,0.9698,,-9999
"LINESTRING Z (5.55831252807636 24.380784217854952 0, 13.467662153825694 34.42716400701383 0)",659,fracture,0,1,12.7862,,-9999
"LINESTRING Z (13.467662153825694 34.42716400701383 0, 15.030848829356566 36.41270868095382 0)",660,fracture,0,1,2.527,,-9999
"LINESTRING Z (15.030848829356566 36.41270868095382 0, 15.462585570917517 36.9610965358205 0, 15.569528034707906 37.096933824303605 0, 15.739091535075255 37.31231175089364 0)",661,fracture,0,1,1.1449,,-9999
"LINESTRING Z (15.739091535075255 37.31231175089364 0, 24.338982356561466 48.23581032234119 0)",662,fracture,0,1,13.9026,,-9999
"LINESTRING Z (24.338982356561466 48.23581032234119 0, 25.352279829685884 49.522891022536996 0)",663,fracture,0,1,1.6381,,-9999
"LINESTRING Z (25.352279829685884 49.522891022536996 0, 27.478253561524415 52.22328240014054 0)",664,fracture,0,1,3.4368,,-9999
"LINESTRING Z (27.478253561524415 52.22328240014054 0, 31.42893841301894 57.24140428416719 0)",665,fracture,0,1,6.3867,,-9999
"LINESTRING Z (31.42893841301894 57.24140428416719 0, 32.00912388545424 57.978350288584764 0)",666,fracture,0,1,0.9379,,-9999
"LINESTRING Z (32.00912388545424 57.978350288584764 0, 35.16204411451817 61.983159225463325 0)",667,fracture,0,1,5.097,,-9999
"LINESTRING Z (35.16204411451817 61.983159225463325 0, 35.52444681601563 62.44347964978845 0)",668,fracture,0,1,0.5859,,-9999
"LINESTRING Z (35.52444681601563 62.44347964978845 0, 35.97601588279308 63.0170583333142 0)",669,fracture,0,1,0.73,,-9999
"LINESTRING Z (35.97601588279308 63.0170583333142 0, 36.091973534031276 63.16434662614745 0, 36.10115913662714 63.17601409017886 0)",670,fracture,0,1,0.2023,,-9999
"LINESTRING Z (36.10115913662714 63.17601409017886 0, 36.2731669569652 63.39449676847592 0, 36.28710295572398 63.41219814000413 0, 36.28832997845246 63.41375669246717 0)",671,fracture,0,1,0.3026,,-9999
"LINESTRING Z (36.28832997845246 63.41375669246717 0, 38.14001039910685 65.76574334551401 0)",672,fracture,0,1,2.9934,,-9999
"LINESTRING Z (38.14001039910685 65.76574334551401 0, 38.804594132231614 66.60989120856108 0)",673,fracture,0,1,1.0744,,-9999
"LINESTRING Z (38.804594132231614 66.60989120856108 0, 38.979373039513895 66.8318936948307 0)",674,fracture,0,1,0.2825,,-9999
"LINESTRING Z (38.979373039513895 66.8318936948307 0, 39.222920010067 67.14124471336577 0)",675,fracture,0,1,0.3937,,-9999
"LINESTRING Z (39.222920010067 67.14124471336577 0, 41.11776370597416 69.54805694331235 0)",676,fracture,1,1,3.0632,,-9999
"LINESTRING Z (-42.53597963467457 -41.65688709600741 0, -40.165392421443116 -38.64579002806226 0)",677,fracture,1,1,3.8323,,-9999
"LINESTRING Z (-40.165392421443116 -38.64579002806226 0, -39.56214933413718 -37.87955646310134 0, -39.485028939490796 -37.781598879890566 0)",678,fracture,0,1,1.0999,,-9999
"LINESTRING Z (-39.485028939490796 -37.781598879890566 0, -36.31360296247467 -33.75328412002943 0)",679,fracture,0,1,5.1269,,-9999
"LINESTRING Z (-36.31360296247467 -33.75328412002943 0, -35.81883827871744 -33.12483877945349 0)",680,fracture,0,1,0.7998,,-9999
"LINESTRING Z (-35.81883827871744 -33.12483877945349 0, -35.54297437858898 -32.77443910793226 0)",681,fracture,0,1,0.446,,-9999
"LINESTRING Z (-35.54297437858898 -32.77443910793226 0, -35.18915986067624 -32.325027311759094 0)",682,fracture,0,1,0.572,,-9999
"LINESTRING Z (-35.18915986067624 -32.325027311759094 0, -31.090322948334794 -27.118724105595764 0)",683,fracture,0,1,6.6262,,-9999
"LINESTRING Z (-31.090322948334794 -27.118724105595764 0, -29.177702849397143 -24.689332459568252 0)",684,fracture,0,1,3.0919,,-9999
"LINESTRING Z (-29.177702849397143 -24.689332459568252 0, -28.461513427026755 -23.77963554660247 0)",685,fracture,0,1,1.1578,,-9999
"LINESTRING Z (-28.461513427026755 -23.77963554660247 0, -27.832320435844174 -22.98044066343302 0)",686,fracture,0,1,1.0172,,-9999
"LINESTRING Z (-27.832320435844174 -22.98044066343302 0, -27.420727890579254 -22.457639772869758 0, -27.349488697198737 -22.36715243491671 0, -27.319519105500728 -22.329085347915775 0)",687,fracture,0,1,0.829,,-9999
"LINESTRING Z (-27.319519105500728 -22.329085347915775 0, -22.038723830635803 -15.621470002733394 0)",688,fracture,0,1,8.5369,,-9999
"LINESTRING Z (-22.038723830635803 -15.621470002733394 0, -21.835935778284778 -15.363890569907504 0)",689,fracture,0,1,0.3278,,-9999
"LINESTRING Z (-21.835935778284778 -15.363890569907504 0, -20.962554127707126 -14.254529601210374 0)",690,fracture,0,1,1.4119,,-9999
"LINESTRING Z (-20.962554127707126 -14.254529601210374 0, -20.36822545340117 -13.499619037865633 0)",691,fracture,0,1,0.9608,,-9999
"LINESTRING Z (-20.36822545340117 -13.499619037865633 0, -20.3538567127407 -13.481368001737826 0, -20.34909021904672 -13.47531364731196 0)",692,fracture,0,1,0.0309,,-9999
"LINESTRING Z (-20.34909021904672 -13.47531364731196 0, -20.348917734337903 -13.475094558894508 0, -20.34819777241586 -13.474180070188755 0, -20.31374933246462 -13.43042399323301 0)",693,fracture,0,1,0.0571,,-9999
"LINESTRING Z (-20.31374933246462 -13.43042399323301 0, -19.062082261686545 -11.840568523741199 0)",694,fracture,0,1,2.0234,,-9999
"LINESTRING Z (-19.062082261686545 -11.840568523741199 0, -18.530565910464773 -11.16544156878427 0)",695,fracture,0,1,0.8592,,-9999
"LINESTRING Z (-18.530565910464773 -11.16544156878427 0, -17.518099801195053 -9.879416858957141 0)",696,fracture,0,1,1.6367,,-9999
