geometry,original_line_id,type,censored,f_set,length,id,b_group
"LINESTRING Z (-3.089340846544085 -50.93731074894388 0, -2.4658169143997015 -50.145316650015836 0, -2.1317351417895596 -49.7209691970533 0, -2.02213924959337 -49.58176154934101 0)",971,fracture,0,1,1.7252,,-9999
"LINESTRING Z (-2.02213924959337 -49.58176154934101 0, 6.971453825080118 -38.15818616418297 0)",972,fracture,0,1,14.539,,-9999
"LINESTRING Z (6.971453825080118 -38.15818616418297 0, 9.11109648255391 -35.44043264876287 0)",973,fracture,0,1,3.4589,,-9999
"LINESTRING Z (9.11109648255391 -35.44043264876287 0, 15.033279443944737 -27.918132835725945 0)",974,fracture,0,1,9.5738,,-9999
"LINESTRING Z (15.033279443944737 -27.918132835725945 0, 21.133839428222938 -20.169260244599666 0)",975,fracture,0,1,9.8621,,-9999
"LINESTRING Z (21.133839428222938 -20.169260244599666 0, 21.864022137746787 -19.241789192937983 0)",976,fracture,0,1,1.1804,,-9999
"LINESTRING Z (21.864022137746787 -19.241789192937983 0, 22.83238159742016 -18.01178832502443 0)",977,fracture,0,1,1.5654,,-9999
"LINESTRING Z (22.83238159742016 -18.01178832502443 0, 25.036023486127664 -15.212743601905675 0)",978,fracture,0,1,3.5624,,-9999
"LINESTRING Z (25.036023486127664 -15.212743601905675 0, 25.1946795795382 -15.01122015867876 0)",979,fracture,0,1,0.2565,,-9999
"LINESTRING Z (25.1946795795382 -15.01122015867876 0, 26.787353876323927 -12.988220591957115 0)",980,fracture,0,1,2.5747,,-9999
"LINESTRING Z (26.787353876323927 -12.988220591957115 0, 28.53735978713405 -10.765379922980394 0)",981,fracture,0,1,2.8291,,-9999
"LINESTRING Z (28.53735978713405 -10.765379922980394 0, 36.932295232477685 -0.1022136981843166 0)",982,fracture,0,1,13.5712,,-9999
"LINESTRING Z (36.932295232477685 -0.1022136981843166 0, 37.388765202951696 0.477590066059268 0)",983,fracture,0,1,0.7379,,-9999
"LINESTRING Z (37.388765202951696 0.477590066059268 0, 37.95893099122156 1.2018091640614639 0)",984,fracture,0,1,0.9217,,-9999
"LINESTRING Z (37.95893099122156 1.2018091640614639 0, 38.65050457647363 2.0802392775784537 0)",985,fracture,0,1,1.118,,-9999
"LINESTRING Z (38.65050457647363 2.0802392775784537 0, 39.55622313715556 3.2306742783373212 0)",986,fracture,0,1,1.4642,,-9999
"LINESTRING Z (39.55622313715556 3.2306742783373212 0, 41.37800512090856 5.544684224521221 0)",987,fracture,0,1,2.9451,,-9999
"LINESTRING Z (41.37800512090856 5.544684224521221 0, 42.63157537610907 7.136957100553548 0)",988,fracture,0,1,2.0265,,-9999
"LINESTRING Z (42.63157537610907 7.136957100553548 0, 44.08474838329668 8.982763471539174 0)",989,fracture,0,1,2.3492,,-9999
"LINESTRING Z (44.08474838329668 8.982763471539174 0, 44.09635021580152 8.997500007551489 0, 44.78616177963082 9.87369201841182 0)",990,fracture,0,1,1.1339,,-9999
"LINESTRING Z (44.78616177963082 9.87369201841182 0, 45.628680233039596 10.943850851037388 0)",991,fracture,1,1,1.362,,-9999
"LINESTRING Z (48.847413336279196 15.032254667428212 0, 48.9942808420759 15.218804360100375 0)",992,fracture,1,1,0.2374,,-9999
"LINESTRING Z (48.9942808420759 15.218804360100375 0, 49.76278825367256 16.194955079566395 0)",993,fracture,0,1,1.2424,,-9999
"LINESTRING Z (49.76278825367256 16.194955079566395 0, 50.12620873752414 16.656568281244397 0)",994,fracture,1,1,0.5875,,-9999
"LINESTRING Z (50.513038671041976 17.147915940637706 0, 51.424565837978314 18.30572897716925 0)",995,fracture,1,1,1.4736,,-9999
"LINESTRING Z (51.424565837978314 18.30572897716925 0, 52.862530572367916 20.13221794638412 0)",996,fracture,1,1,2.3246,,-9999
"LINESTRING Z (53.551632449760454 21.00750852036124 0, 53.87774903723633 21.421738671808953 0)",997,fracture,1,1,0.5272,,-9999
"LINESTRING Z (-21.502958035708303 -79.27487430521226 0, -17.2480600098623 -73.87034377432913 0)",998,fracture,1,1,6.8785,,-9999
"LINESTRING Z (-17.2480600098623 -73.87034377432913 0, -14.115717195713431 -69.89167207187536 0)",999,fracture,0,1,5.0637,,-9999
"LINESTRING Z (-14.115717195713431 -69.89167207187536 0, -7.457170740669382 -61.434050434648455 0)",1000,fracture,0,1,10.7642,,-9999
"LINESTRING Z (-7.457170740669382 -61.434050434648455 0, -3.883885903812547 -56.89529841779026 0)",1001,fracture,0,1,5.7766,,-9999
"LINESTRING Z (-3.883885903812547 -56.89529841779026 0, -2.6098664082093044 -55.277051113365374 0)",1002,fracture,0,1,2.0596,,-9999
"LINESTRING Z (-2.6098664082093044 -55.277051113365374 0, -2.571196398944076 -55.22793283968785 0, -0.4772560322097992 -52.568229934207785 0)",1003,fracture,0,1,3.4476,,-9999
"LINESTRING Z (-0.4772560322097992 -52.568229934207785 0, 0.9555029642491751 -50.748353243221665 0)",1004,fracture,0,1,2.3162,,-9999
"LINESTRING Z (0.9555029642491751 -50.748353243221665 0, 7.482496640749542 -42.457828679471746 0)",1005,fracture,0,1,10.5515,,-9999
"LINESTRING Z (7.482496640749542 -42.457828679471746 0, 9.546839931830135 -39.835719694697545 0)",1006,fracture,0,1,3.3372,,-9999
"LINESTRING Z (9.546839931830135 -39.835719694697545 0, 17.7941877447025 -29.36001786054644 0)",1007,fracture,0,1,13.3326,,-9999
"LINESTRING Z (17.7941877447025 -29.36001786054644 0, 20.34217120344392 -26.123593788499452 0)",1008,fracture,0,1,4.1191,,-9999
"LINESTRING Z (20.34217120344392 -26.123593788499452 0, 21.774686712449025 -24.304026372934352 0)",1009,fracture,0,1,2.3158,,-9999
"LINESTRING Z (21.774686712449025 -24.304026372934352 0, 23.80423594212757 -21.72611247015707 0)",1010,fracture,0,1,3.281,,-9999
"LINESTRING Z (23.80423594212757 -21.72611247015707 0, 23.90158419485242 -21.60246165625185 0, 24.460611421238134 -20.892390652377244 0)",1011,fracture,0,1,1.0611,,-9999
"LINESTRING Z (24.460611421238134 -20.892390652377244 0, 25.383933655416474 -19.719595634929593 0, 25.46347859834121 -19.61855841382519 0, 25.488131260909448 -19.587244839044253 0)",1012,fracture,0,1,1.6611,,-9999
"LINESTRING Z (25.488131260909448 -19.587244839044253 0, 27.632164625220685 -16.863914290047557 0)",1013,fracture,0,1,3.466,,-9999
"LINESTRING Z (27.632164625220685 -16.863914290047557 0, 27.797090379759247 -16.654427183583856 0)",1014,fracture,0,1,0.2666,,-9999
"LINESTRING Z (27.797090379759247 -16.654427183583856 0, 29.358070643290013 -14.671685072935832 0)",1015,fracture,0,1,2.5235,,-9999
"LINESTRING Z (29.358070643290013 -14.671685072935832 0, 31.247151309961804 -12.272192987270916 0)",1016,fracture,0,1,3.0539,,-9999
"LINESTRING Z (31.247151309961804 -12.272192987270916 0, 31.467745811131795 -11.991995974492657 0)",1017,fracture,0,1,0.3566,,-9999
"LINESTRING Z (31.467745811131795 -11.991995974492657 0, 32.015411401810574 -11.296356410968901 0)",1018,fracture,0,1,0.8854,,-9999
"LINESTRING Z (32.015411401810574 -11.296356410968901 0, 39.539299949592596 -1.739585574054477 0)",1019,fracture,0,1,12.1631,,-9999
"LINESTRING Z (39.539299949592596 -1.739585574054477 0, 40.0571353541702 -1.08183602588395 0)",1020,fracture,0,1,0.8371,,-9999
"LINESTRING Z (40.0571353541702 -1.08183602588395 0, 40.47934246409066 -0.5455526174308529 0)",1021,fracture,0,1,0.6825,,-9999
"LINESTRING Z (40.47934246409066 -0.5455526174308529 0, 42.148019745329655 1.57398520882623 0)",1022,fracture,0,1,2.6976,,-9999
"LINESTRING Z (42.148019745329655 1.57398520882623 0, 43.88834576621094 3.78453057475733 0)",1023,fracture,0,1,2.8134,,-9999
"LINESTRING Z (43.88834576621094 3.78453057475733 0, 45.264609911764765 5.532648049729373 0)",1024,fracture,0,1,2.2249,,-9999
"LINESTRING Z (45.264609911764765 5.532648049729373 0, 46.66359581784917 7.309626486293669 0)",1025,fracture,0,1,2.2616,,-9999
"LINESTRING Z (46.66359581784917 7.309626486293669 0, 46.68959974973031 7.342656430353659 0, 47.274060802809394 8.085033236164405 0)",1026,fracture,0,1,0.9869,,-9999
"LINESTRING Z (47.274060802809394 8.085033236164405 0, 47.30328385546335 8.122152076454942 0, 48.07251641292774 9.09922386922464 0)",1027,fracture,1,1,1.2908,,-9999
"LINESTRING Z (-18.370509188918362 -80.24483210350597 0, -14.579392461380653 -75.42939211513036 0)",1028,fracture,1,1,6.1287,,-9999
"LINESTRING Z (-14.579392461380653 -75.42939211513036 0, -11.638421076588441 -71.69379856082824 0)",1029,fracture,0,1,4.7544,,-9999
"LINESTRING Z (-11.638421076588441 -71.69379856082824 0, -4.970322371750575 -63.22404374782704 0)",1030,fracture,0,1,10.7796,,-9999
"LINESTRING Z (-4.970322371750575 -63.22404374782704 0, -4.963414518590379 -63.21526945921181 0, -4.876905682069211 -63.105386767469305 0, -4.864131824929565 -63.08916153704334 0, -4.765246066208313 -62.9635577978157 0)",1031,fracture,0,1,0.3315,,-9999
"LINESTRING Z (-4.765246066208313 -62.9635577978157 0, -1.436901655624616 -58.73592675354004 0)",1032,fracture,0,1,5.3806,,-9999
"LINESTRING Z (-1.436901655624616 -58.73592675354004 0, -1.0763176328099096 -58.277916397378036 0)",1033,fracture,0,1,0.5829,,-9999
"LINESTRING Z (-1.0763176328099096 -58.277916397378036 0, -0.2743847983773018 -57.259309027452424 0)",1034,fracture,0,1,1.2964,,-9999
"LINESTRING Z (-0.2743847983773018 -57.259309027452424 0, 0.0235537227234033 -56.880870384779016 0)",1035,fracture,0,1,0.4816,,-9999
"LINESTRING Z (0.0235537227234033 -56.880870384779016 0, 2.324051346885015 -53.95880043845323 0)",1036,fracture,0,1,3.719,,-9999
"LINESTRING Z (2.324051346885015 -53.95880043845323 0, 2.3510185305064883 -53.92454698130129 0, 3.7615545670189046 -52.13289768020517 0)",1037,fracture,0,1,2.3239,,-9999
"LINESTRING Z (3.7615545670189046 -52.13289768020517 0, 10.254854811742947 -43.88517018929207 0)",1038,fracture,0,1,10.497,,-9999
"LINESTRING Z (10.254854811742947 -43.88517018929207 0, 11.566571099953048 -42.21904078162463 0)",1039,fracture,0,1,2.1205,,-9999
"LINESTRING Z (11.566571099953048 -42.21904078162463 0, 12.159248881332099 -41.46622716659039 0)",1040,fracture,0,1,0.9581,,-9999
"LINESTRING Z (12.159248881332099 -41.46622716659039 0, 17.665436786770847 -34.47232027082965 0)",1041,fracture,1,1,8.9013,,-9999
"LINESTRING Z (21.186967141298034 -29.99930629943378 0, 22.649594293392173 -28.141491364557712 0)",1042,fracture,1,1,2.3645,,-9999
"LINESTRING Z (22.649594293392173 -28.141491364557712 0, 24.525161264916097 -25.75916424443793 0)",1043,fracture,0,1,3.032,,-9999
"LINESTRING Z (24.525161264916097 -25.75916424443793 0, 25.59242360446563 -24.40353789017052 0)",1044,fracture,0,1,1.7253,,-9999
"LINESTRING Z (25.59242360446563 -24.40353789017052 0, 27.13613483907825 -22.44273073388801 0)",1045,fracture,0,1,2.4956,,-9999
"LINESTRING Z (27.13613483907825 -22.44273073388801 0, 27.90334594547822 -21.4682265688095 0)",1046,fracture,0,1,1.2403,,-9999
"LINESTRING Z (27.90334594547822 -21.4682265688095 0, 30.061028116773542 -18.72755943651338 0)",1047,fracture,0,1,3.4881,,-9999
"LINESTRING Z (30.061028116773542 -18.72755943651338 0, 32.04514822580358 -16.20734916565504 0)",1048,fracture,0,1,3.2075,,-9999
"LINESTRING Z (32.04514822580358 -16.20734916565504 0, 33.56489019913133 -14.276987534419165 0)",1049,fracture,0,1,2.4568,,-9999
"LINESTRING Z (33.56489019913133 -14.276987534419165 0, 33.98474190219302 -13.74369594109384 0)",1050,fracture,0,1,0.6787,,-9999
"LINESTRING Z (33.98474190219302 -13.74369594109384 0, 34.11610464925574 -13.576840243775463 0)",1051,fracture,0,1,0.2124,,-9999
"LINESTRING Z (34.11610464925574 -13.576840243775463 0, 34.55755168475646 -13.01611846698102 0)",1052,fracture,0,1,0.7136,,-9999
"LINESTRING Z (34.55755168475646 -13.01611846698102 0, 47.876574772506345 3.9015765005661898 0)",1053,fracture,0,1,21.5315,,-9999
"LINESTRING Z (47.876574772506345 3.9015765005661898 0, 49.86361794149252 6.425499614054512 0)",1054,fracture,0,1,3.2122,,-9999
"LINESTRING Z (49.86361794149252 6.425499614054512 0, 50.23993114208406 6.903489020479112 0)",1055,fracture,1,1,0.6083,,-9999
"LINESTRING Z (-15.270369398558529 -81.25582855439248 0, -12.190193469862795 -77.34341872788025 0)",1056,fracture,1,1,4.9794,,-9999
"LINESTRING Z (-12.190193469862795 -77.34341872788025 0, -9.128630054476586 -73.45465033668016 0)",1057,fracture,0,1,4.9493,,-9999
"LINESTRING Z (-9.128630054476586 -73.45465033668016 0, -4.669331907142277 -67.79049273826463 0)",1058,fracture,0,1,7.2089,,-9999
"LINESTRING Z (-4.669331907142277 -67.79049273826463 0, -2.973792362283055 -65.63683472323163 0)",1059,fracture,0,1,2.741,,-9999
"LINESTRING Z (-2.973792362283055 -65.63683472323163 0, -2.1152249393058047 -64.54629064388683 0)",1060,fracture,0,1,1.388,,-9999
"LINESTRING Z (-2.1152249393058047 -64.54629064388683 0, 1.0732205066689025 -60.496357918319504 0)",1061,fracture,0,1,5.1544,,-9999
"LINESTRING Z (1.0732205066689025 -60.496357918319504 0, 1.5601661261784305 -59.87784427791427 0)",1062,fracture,0,1,0.7872,,-9999
"LINESTRING Z (1.5601661261784305 -59.87784427791427 0, 2.369525232423042 -58.84980412899024 0, 2.373195586184342 -58.845142080959576 0)",1063,fracture,0,1,1.3143,,-9999
"LINESTRING Z (2.373195586184342 -58.845142080959576 0, 2.6630461550236273 -58.476976677424595 0)",1064,fracture,0,1,0.4686,,-9999
"LINESTRING Z (2.6630461550236273 -58.476976677424595 0, 4.985236264037791 -55.52735314556887 0)",1065,fracture,0,1,3.754,,-9999
"LINESTRING Z (4.985236264037791 -55.52735314556887 0, 6.507581290472013 -53.593685141324286 0)",1066,fracture,0,1,2.461,,-9999
"LINESTRING Z (6.507581290472013 -53.593685141324286 0, 20.21834688774548 -36.17840260761113 0)",1067,fracture,1,1,22.1648,,-9999
"LINESTRING Z (23.42255641635618 -32.10844649596496 0, 25.08042568310977 -30.00263690571019 0, 25.132329250184437 -29.936709494239267 0, 25.134609628550162 -29.933812979581415 0)",1068,fracture,1,1,2.7677,,-9999
"LINESTRING Z (25.134609628550162 -29.933812979581415 0, 27.09518832510661 -27.443504784326475 0)",1069,fracture,0,1,3.1695,,-9999
"LINESTRING Z (27.09518832510661 -27.443504784326475 0, 28.208828716129542 -26.028969475337174 0)",1070,fracture,0,1,1.8003,,-9999
"LINESTRING Z (28.208828716129542 -26.028969475337174 0, 29.86209896143077 -23.929001517878415 0)",1071,fracture,0,1,2.6727,,-9999
"LINESTRING Z (29.86209896143077 -23.929001517878415 0, 30.66838493376704 -22.904864834074402 0)",1072,fracture,0,1,1.3034,,-9999
"LINESTRING Z (30.66838493376704 -22.904864834074402 0, 32.814650753138174 -20.178698642141796 0)",1073,fracture,0,1,3.4696,,-9999
"LINESTRING Z (32.814650753138174 -20.178698642141796 0, 32.859627637668794 -20.12156943618829 0, 34.68272875378624 -17.805883940768027 0)",1074,fracture,0,1,3.0199,,-9999
"LINESTRING Z (34.68272875378624 -17.805883940768027 0, 36.098112024141564 -16.008077729885787 0)",1075,fracture,0,1,2.2881,,-9999
"LINESTRING Z (36.098112024141564 -16.008077729885787 0, 36.68536387059659 -15.262156085182534 0)",1076,fracture,0,1,0.9493,,-9999
"LINESTRING Z (36.68536387059659 -15.262156085182534 0, 41.70966400905936 -8.880338394206657 0)",1077,fracture,1,1,8.1223,,-9999
"LINESTRING Z (42.933619471694286 -7.325681942731209 0, 44.02617414755772 -5.937929506246196 0)",1078,fracture,1,1,1.7662,,-9999
"LINESTRING Z (44.09392059466503 -5.851878621001419 0, 44.728645524401635 -5.04565712271014 0)",1079,fracture,1,1,1.0261,,-9999
"LINESTRING Z (44.80356858510372 -4.950490571932209 0, 46.584176466565836 -2.6887795742920875 0)",1080,fracture,1,1,2.8785,,-9999
"LINESTRING Z (-12.195200141660166 -82.29854233660988 0, -9.645721809490604 -79.06021949071847 0)",1081,fracture,1,1,4.1215,,-9999
"LINESTRING Z (-9.645721809490604 -79.06021949071847 0, -6.5492366961376405 -75.12709389478512 0)",1082,fracture,0,1,5.0058,,-9999
"LINESTRING Z (-6.5492366961376405 -75.12709389478512 0, -2.4533145068291673 -69.92449294177217 0)",1083,fracture,0,1,6.6215,,-9999
"LINESTRING Z (-2.4533145068291673 -69.92449294177217 0, 3.6093986546548615 -62.22369302078875 0)",1084,fracture,0,1,9.801,,-9999
"LINESTRING Z (3.6093986546548615 -62.22369302078875 0, 4.912884003826608 -60.56801847268796 0)",1085,fracture,0,1,2.1072,,-9999
"LINESTRING Z (4.912884003826608 -60.56801847268796 0, 5.414768170048281 -59.93053003399088 0)",1086,fracture,0,1,0.8113,,-9999
"LINESTRING Z (5.414768170048281 -59.93053003399088 0, 9.23647922009693 -55.07622943154704 0)",1087,fracture,0,1,6.1782,,-9999
"LINESTRING Z (9.23647922009693 -55.07622943154704 0, 12.037790359363024 -51.518030977271195 0)",1088,fracture,0,1,4.5286,,-9999
"LINESTRING Z (12.037790359363024 -51.518030977271195 0, 15.78629054941752 -46.75672210474125 0)",1089,fracture,0,1,6.0598,,-9999
"LINESTRING Z (15.78629054941752 -46.75672210474125 0, 16.839756258327235 -45.41862009795838 0)",1090,fracture,0,1,1.703,,-9999
"LINESTRING Z (16.839756258327235 -45.41862009795838 0, 22.46963166054457 -38.26760653393724 0)",1091,fracture,1,1,9.1012,,-9999
"LINESTRING Z (26.46844838722517 -33.18834800518452 0, 32.554914212751676 -25.457377678887607 0)",1092,fracture,1,1,9.8394,,-9999
"LINESTRING Z (32.554914212751676 -25.457377678887607 0, 37.25159258586531 -19.49170200181092 0)",1093,fracture,0,1,7.5926,,-9999
"LINESTRING Z (37.25159258586531 -19.49170200181092 0, 38.58794881478788 -17.794275178541326 0)",1094,fracture,0,1,2.1603,,-9999
"LINESTRING Z (38.58794881478788 -17.794275178541326 0, 42.00321387546367 -13.456238360887921 0)",1095,fracture,1,1,5.5211,,-9999
"LINESTRING Z (-9.120030884761807 -83.34125611882729 0, -7.168699963270941 -80.86269435847656 0)",1096,fracture,1,1,3.1545,,-9999
"LINESTRING Z (-7.168699963270941 -80.86269435847656 0, 6.128581230392858 -63.9726157355923 0)",1097,fracture,0,1,21.4963,,-9999
"LINESTRING Z (6.128581230392858 -63.9726157355923 0, 8.047647236112843 -61.53503656079376 0)",1098,fracture,0,1,3.1024,,-9999
"LINESTRING Z (8.047647236112843 -61.53503656079376 0, 10.860363331256199 -57.96235164130356 0)",1099,fracture,0,1,4.547,,-9999
"LINESTRING Z (10.860363331256199 -57.96235164130356 0, 11.761862784349224 -56.81727571040697 0)",1100,fracture,0,1,1.4574,,-9999
"LINESTRING Z (11.761862784349224 -56.81727571040697 0, 14.167205689015606 -53.76203229762792 0, 14.271625267510531 -53.62939955377137 0)",1101,fracture,0,1,4.0573,,-9999
"LINESTRING Z (14.271625267510531 -53.62939955377137 0, 18.192198562296152 -48.64952507933648 0)",1102,fracture,0,1,6.338,,-9999
"LINESTRING Z (18.192198562296152 -48.64952507933648 0, 25.979143706502136 -38.75862228483164 0)",1103,fracture,1,1,12.5883,,-9999
"LINESTRING Z (28.296900136525476 -35.81463036936824 0, 29.19150694204218 -34.67830941310054 0)",1104,fracture,1,1,1.4462,,-9999
"LINESTRING Z (29.19150694204218 -34.67830941310054 0, 29.77197149735711 -33.94100892029466 0)",1105,fracture,0,1,0.9384,,-9999
"LINESTRING Z (29.77197149735711 -33.94100892029466 0, 35.472893001443495 -26.699753281300374 0)",1106,fracture,0,1,9.2161,,-9999
"LINESTRING Z (35.472893001443495 -26.699753281300374 0, 41.916978859004765 -18.514537431409977 0)",1107,fracture,1,1,10.4175,,-9999
"LINESTRING Z (-6.043644631355963 -84.38242408379111 0, 3.9772411625720245 -71.65399137146811 0)",1108,fracture,1,1,16.1997,,-9999
"LINESTRING Z (4.924462188984931 -70.45084033808344 0, 10.66304133180069 -63.16175232872502 0)",1109,fracture,1,1,9.277,,-9999
"LINESTRING Z (10.66304133180069 -63.16175232872502 0, 14.537702449905524 -58.240195059333196 0)",1110,fracture,0,1,6.2638,,-9999
"LINESTRING Z (14.537702449905524 -58.240195059333196 0, 20.635121685764787 -50.49531181662769 0)",1111,fracture,0,1,9.8571,,-9999
"LINESTRING Z (20.635121685764787 -50.49531181662769 0, 30.967697560992647 -37.37097336218678 0)",1112,fracture,1,1,16.7036,,-9999
"LINESTRING Z (31.03016262549406 -37.29163083830941 0, 31.59461476107828 -36.574669166970516 0)",1113,fracture,1,1,0.9125,,-9999
"LINESTRING Z (31.59461476107828 -36.574669166970516 0, 34.026900196582005 -33.48520361076873 0)",1114,fracture,0,1,3.932,,-9999
"LINESTRING Z (34.026900196582005 -33.48520361076873 0, 36.596198926446846 -30.221705086440902 0)",1115,fracture,0,1,4.1535,,-9999
"LINESTRING Z (36.596198926446846 -30.221705086440902 0, 43.32354573776565 -21.67669389868568 0)",1116,fracture,1,1,10.8754,,-9999
"LINESTRING Z (-2.962497134314932 -85.41754436290321 0, 5.402011967604258 -74.79302538675603 0)",1117,fracture,1,1,13.522,,-9999
"LINESTRING Z (10.849238067422828 -67.87401120915082 0, 11.00948038114724 -67.67047296414418 0)",1118,fracture,1,1,0.259,,-9999
"LINESTRING Z (12.194016676079587 -66.16588636018481 0, 13.35315492620269 -64.69356010835668 0)",1119,fracture,1,1,1.8739,,-9999
"LINESTRING Z (13.35315492620269 -64.69356010835668 0, 17.321937707336318 -59.65245040824461 0)",1120,fracture,0,1,6.4159,,-9999
"LINESTRING Z (17.321937707336318 -59.65245040824461 0, 23.123224483509563 -52.2837117663819 0)",1121,fracture,0,1,9.3783,,-9999
"LINESTRING Z (23.123224483509563 -52.2837117663819 0, 34.28703494363283 -38.10354714052528 0, 34.31466696115906 -38.06844921774469 0, 34.32253244132409 -38.05845856052242 0)",1122,fracture,0,1,18.1048,,-9999
"LINESTRING Z (34.32253244132409 -38.05845856052242 0, 35.1880909048787 -36.95903452870557 0)",1123,fracture,0,1,1.3993,,-9999
"LINESTRING Z (35.1880909048787 -36.95903452870557 0, 36.81565058568634 -34.891723882873976 0)",1124,fracture,0,1,2.6311,,-9999
"LINESTRING Z (36.81565058568634 -34.891723882873976 0, 39.11939910421558 -31.965524681803235 0)",1125,fracture,0,1,3.7242,,-9999
"LINESTRING Z (39.11939910421558 -31.965524681803235 0, 44.66226899432704 -24.925024682073175 0)",1126,fracture,1,1,8.9606,,-9999
"LINESTRING Z (-0.4925579011781441 -87.22901549764875 0, 6.840437633407092 -77.91471512928314 0)",1127,fracture,1,1,11.8545,,-9999
"LINESTRING Z (13.835498492534716 -69.02965613400345 0, 19.9908470065543 -61.21119167958671 0)",1128,fracture,1,1,9.9507,,-9999
"LINESTRING Z (19.9908470065543 -61.21119167958671 0, 25.77977277856553 -53.858153866270335 0)",1129,fracture,0,1,9.3584,,-9999
"LINESTRING Z (25.77977277856553 -53.858153866270335 0, 37.27152194523702 -39.261444650853136 0)",1130,fracture,0,1,18.5775,,-9999
"LINESTRING Z (37.27152194523702 -39.261444650853136 0, 39.496708553593365 -36.43503403214436 0)",1131,fracture,0,1,3.5972,,-9999
"LINESTRING Z (39.496708553593365 -36.43503403214436 0, 45.94622019988813 -28.242926397612784 0)",1132,fracture,1,1,10.4263,,-9999
"LINESTRING Z (2.7387661537737076 -88.07338295793376 0, 9.063297096967242 -80.04002460989008 0)",1133,fracture,1,1,10.2242,,-9999
"LINESTRING Z (9.746428380457852 -79.17231782683685 0, 10.124129239233026 -78.69256583033976 0)",1134,fracture,1,1,0.6106,,-9999
"LINESTRING Z (18.27012222457975 -68.3456039228537 0, 39.98128623151416 -40.76829231074817 0)",1135,fracture,1,1,35.0982,,-9999
"LINESTRING Z (39.98128623151416 -40.76829231074817 0, 45.17412774317645 -34.17239498927571 0)",1136,fracture,1,1,8.3947,,-9999
"LINESTRING Z (6.8555176892147855 -87.79308895227554 0, 15.27005975300654 -77.10501858938578 0)",1137,fracture,1,1,13.6029,,-9999
"LINESTRING Z (21.030043090516575 -69.78874317788247 0, 30.974306321805567 -57.1576357073447 0)",1138,fracture,1,1,16.0759,,-9999
"LINESTRING Z (30.974306321805567 -57.1576357073447 0, 36.290534531867394 -50.405013788818565 0)",1139,fracture,0,1,8.5942,,-9999
"LINESTRING Z (36.290534531867394 -50.405013788818565 0, 36.773365791439495 -49.791726168816595 0, 36.78873694262757 -49.77220188048204 0, 36.789292526405454 -49.77149618331332 0)",1140,fracture,0,1,0.8063,,-9999
"LINESTRING Z (36.789292526405454 -49.77149618331332 0, 44.06333276394781 -40.53208026597098 0)",1141,fracture,1,1,11.7592,,-9999
"LINESTRING Z (10.3068270213909 -88.35803323017608 0, 14.986725955196572 -82.41367063545297 0)",1142,fracture,1,1,7.5655,,-9999
"LINESTRING Z (26.797971109538725 -67.4111406907558 0, 27.886845881898754 -66.02806243229199 0)",1143,fracture,1,1,1.7603,,-9999
"LINESTRING Z (28.017572429567945 -65.86201482932161 0, 33.568513597658324 -58.81126276996631 0)",1144,fracture,1,1,8.9736,,-9999
"LINESTRING Z (33.568513597658324 -58.81126276996631 0, 38.89693532516649 -52.0431527629085 0)",1145,fracture,0,1,8.6139,,-9999
"LINESTRING Z (38.89693532516649 -52.0431527629085 0, 39.43578070336571 -51.35871654840629 0)",1146,fracture,0,1,0.8711,,-9999
"LINESTRING Z (39.43578070336571 -51.35871654840629 0, 43.25832536107968 -46.50335710552712 0)",1147,fracture,1,1,6.1795,,-9999
"LINESTRING Z (13.844265916377347 -88.81357656615215 0, 15.513305937282585 -86.69357799146137 0)",1148,fracture,1,1,2.6982,,-9999
"LINESTRING Z (32.597371636661435 -64.99356212667506 0, 42.187815173763695 -52.81187302716387 0)",1149,fracture,1,1,15.5039,,-9999
"LINESTRING Z (42.187815173763695 -52.81187302716387 0, 42.407385299425535 -52.532977166299304 0)",1150,fracture,1,1,0.355,,-9999
"LINESTRING Z (41.67669224327175 -58.40986063772755 0, 41.68994487206647 -58.393027276152154 0)",1151,fracture,1,1,0.0214,,-9999
